76619    70203
76659    70217
76694    70232
76719    70241
76750    70251
76770    70266
76795    70281
76815    70295
76831    70315
76846    70330
76851    70345
76861    70370
76867    70400
76867    70425
76883    70465
76888    70490
76903    70519
76919    70544
76929    70559
76950    70599
76950    70614
76945    70629
76940    70649
76931    70699
76931    70739
76927    70759
76932    70769
76942    70784
76942    70819
76933    70854
76933    70869
76923    70889
76923    70904
76924    70939
76919    70949
76929    70959
76954    70969
76975    70979
77015    70968
77040    70963
77080    70967
77100    70987
77125    71012
77141    71032
77151    71082
77172    71106
77192    71131
77207    71146
77223    71156
77243    71165
77253    71175
77268    71210
77279    71215
77294    71215
77324    71234
77334    71244
77349    71264
77370    71279
77380    71294
77390    71314
77406    71343
77416    71363
77421    71378
77436    71383
77456    71398
77467    71403
77472    71413
77482    71418
77497    71432
77507    71447
77513    71467
77533    71482
77538    71512
77563    71522
77589    71556
77594    71571
77594    71586
77595    71606
77590    71616
77585    71626
77600    71646
77615    71666
77621    71676
77621    71691
77626    71716
77637    71746
77672    71790
77692    71800
77712    71800
77722    71795
77732    71790
77747    71784
77793    71809
77813    71824
77828    71828
77848    71838
77863    71838
77884    71848
77914    71867
77944    71887
77970    71902
77990    71906
78020    71926
78045    71936
78055    71931
78070    71920
78090    71915
78120    71915
78130    71925
78146    71945
78161    71964
78176    71989
78192    72004
78207    72019
78222    72034
78237    72058
78258    72083
78273    72098
78308    72113
78318    72112
78329    72127
78329    72167
78329    72182
78325    72207
78325    72237
78320    72263
78311    72288
78301    72313
78306    72333
78316    72348
78327    72357
78357    72372
78392    72382
78412    72381
78437    72381
78462    72386
78482    72376
78502    72375
78528    72390
78548    72395
78563    72415
78573    72424
78583    72444
78589    72464
78594    72479
78594    72499
78589    72509
78585    72544
78575    72569
78566    72620
78561    72650
78556    72670
78562    72695
78557    72725
78552    72745
78547    72765
78543    72790
78538    72820
78533    72830
78528    72840
78514    72860
78504    72881
78489    72896
78484    72906
78479    72916
78455    72981
78470    73001
78480    73006
78506    73031
78521    73050
78531    73060
78527    73095
78527    73120
78522    73135
78512    73156
78503    73176
78498    73186
78483    73206
78468    73221
78458    73231
78443    73256
78404    73297
78379    73332
78379    73347
78380    73357
78375    73367
78375    73382
78380    73397
78380    73412
78371    73437
78336    73443
78326    73458
78321    73473
78316    73483
78316    73508
78312    73528
78307    73543
78302    73553
78297    73563
78267    73609
78233    73649
78213    73680
78169    73720
78129    73766
78119    73776
78035    73852
78025    73872
78010    73877
77995    73892
77951    73943
77941    73948
77881    73994
77852    74029
77847    74039
77837    74054
77827    74055
77812    74065
77797    74075
77782    74100
77752    74121
77723    74151
77708    74166
77648    74217
77619    74242
77599    74263
77579    74263
77564    74273
77559    74298
77554    74308
77534    74328
77505    74349
77465    74369
77435    74395
77400    74420
77375    74440
77340    74461
77306    74476
77266    74512
77236    74537
77196    74568
77152    74598
77112    74629
77077    74659
77037    74690
77003    74710
76963    74736
76918    74761
76883    74797
76844    74822
76824    74843
76789    74863
76754    74883
76724    74904
76699    74919
76664    74925
76644    74930
76629    74940
76610    74965
76600    74985
76600    75005
76595    75020
76585    75031
76581    75056
76566    75071
76576    75096
76616    75090
76631    75095
76662    75110
76672    75115
76682    75124
76707    75134
76737    75134
76757    75134
76798    75158
76813    75178
76813    75193
76813    75213
76814    75238
76819    75268
76819    75293
76820    75323
76810    75353
76805    75363
76801    75388
76801    75428
76801    75453
76802    75493
76812    75523
76833    75558
76848    75578
76863    75592
76904    75612
76929    75627
76949    75631
76979    75641
76995    75646
77025    75650
77065    75655
77075    75660
77090    75680
77080    75690
77086    75710
77071    75705
77055    75700
77040    75690
77025    75685
77015    75691
77016    75716
77036    75740
77026    75750
77026    75765
77016    75771
77001    75756
76996    75746
76970    75716
76950    75696
76925    75687
76905    75672
76889    75667
76869    75652
76849    75638
76824    75623
76808    75608
76793    75593
76778    75573
76763    75559
76747    75534
76737    75514
76722    75494
76721    75469
76716    75454
76716    75439
76726    75429
76741    75414
76746    75394
76750    75374
76750    75359
76750    75344
76750    75319
76759    75289
76749    75269
76744    75259
76739    75244
76703    75219
76673    75205
76643    75205
76623    75210
76603    75195
76587    75176
76572    75166
76562    75151
76547    75136
76536    75116
76531    75106
76521    75071
76511    75062
76485    75057
76465    75052
76425    75043
76415    75013
76394    75003
76384    74973
76383    74928
76378    74913
76373    74903
76353    74908
76338    74904
76323    74899
76257    74885
76232    74880
76182    74856
76157    74851
76121    74841
76106    74836
76086    74822
76061    74797
76045    74782
76005    74758
75980    74738
75999    74713
75999    74678
75989    74663
75984    74653
75968    74643
75943    74628
75928    74629
75893    74629
75873    74639
75833    74645
75818    74650
75798    74645
75763    74631
75753    74626
75732    74566
75706    74551
75686    74557
75656    74567
75616    74567
75596    74583
75582    74593
75556    74563
75546    74533
75530    74514
75520    74509
75510    74499
75495    74499
75475    74509
75460    74509
75450    74505
75425    74480
75414    74465
75404    74460
75379    74445
75359    74431
75329    74431
75308    74421
75293    74411
75268    74412
75248    74397
75238    74387
75228    74367
75227    74332
75217    74297
75211    74277
75206    74267
75181    74258
75161    74253
75136    74238
75115    74219
75075    74219
75055    74219
75030    74210
75015    74200
74994    74180
74964    74165
74949    74151
74919    74141
74888    74116
74873    74107
74822    74072
74792    74058
74762    74048
74717    74043
74677    74049
74657    74044
74632    74050
74611    74045
74546    73991
74525    73966
74510    73951
74505    73941
74494    73911
74474    73896
74454    73897
74424    73887
74409    73877
74383    73868
74363    73863
74343    73838
74328    73808
74307    73783
74297    73769
74287    73744
74271    73709
74261    73689
74255    73654
74245    73644
74210    73625
74185    73620
74149    73605
74124    73576
74089    73556
74068    73546
74048    73527
74037    73487
74032    73457
74027    73432
74026    73412
74026    73392
74026    73357
74025    73312
74020    73282
74020    73262
73994    73227
73984    73212
73988    73187
73993    73167
73998    73147
73993    73132
73998    73117
73972    73082
73962    73072
73937    73053
73912    73058
73892    73063
73871    73059
73851    73039
73841    73009
73840    72989
73845    72974
73850    72954
73860    72929
73864    72904
73849    72894
73824    72889
73799    72889
73774    72895
73744    72900
73729    72895
73704    72901
73689    72906
73659    72926
73634    72931
73614    72927
73599    72927
73579    72932
73564    72942
73534    72958
73499    72953
73484    72948
73454    72934
73428    72929
73403    72919
73388    72904
73358    72890
73342    72880
73327    72865
73302    72831
73281    72806
73266    72791
73256    72761
73251    72751
73255    72726
73270    72711
73285    72706
73300    72705
73315    72700
73335    72690
73345    72675
73360    72655
73349    72635
73334    72605
73319    72575
73293    72540
73283    72531
73273    72521
73257    72511
73237    72511
73217    72511
73202    72512
73187    72512
73172    72512
73157    72507
73142    72482
73142    72467
73141    72447
73136    72422
73140    72382
73145    72357
73150    72342
73160    72322
73175    72307
73184    72292
73189    72282
73215    72291
73235    72291
73250    72291
73260    72286
73275    72296
73300    72305
73310    72310
73335    72310
73350    72300
73375    72299
73395    72299
73430    72294
73440    72299
73455    72298
73475    72298
73496    72303
73516    72298
73525    72287
73540    72257
73560    72232
73580    72202
73589    72172
73594    72152
73594    72126
73588    72112
73568    72092
73553    72077
73537    72052
73532    72032
73522    72027
73512    72017
73502    72008
73492    72003
73472    71998
73456    71993
73446    71988
73431    71973
73411    71974
73376    71974
73361    71974
73326    71965
73296    71960
73255    71946
73235    71936
73210    71921
73200    71911
73169    71892
73154    71887
73114    71872
73073    71848
73043    71838
73013    71824
72988    71814
72952    71799
72932    71770
72922    71745
72911    71715
72906    71705
72926    71685
72936    71674
72956    71654
72965    71639
72975    71624
72985    71614
72975    71609
72965    71604
72945    71594
72904    71580
72884    71570
72859    71555
72854    71530
72853    71505
72858    71475
72853    71445
72847    71395
72847    71370
72856    71345
72876    71320
72896    71305
72921    71309
72951    71309
72996    71304
73036    71298
73066    71293
73091    71282
73126    71262
73166    71231
73186    71216
73200    71196
73215    71171
73230    71141
73235    71125
73224    71091
73219    71081
73209    71061
73173    71016
73158    70996
73137    70977
73107    70962
73087    70952
73052    70943
73042    70938
73006    70913
72981    70894
72966    70879
72960    70864
72955    70834
72950    70799
72944    70764
72954    70744
72953    70699
72948    70659
72947    70619
72941    70559
72931    70519
72920    70479
72900    70449
72880    70435
72869    70425
72849    70410
72829    70400
72804    70375
72788    70361
72768    70341
72758    70326
72742    70291
72712    70247
72696    70217
72676    70192
72670    70162
72660    70142
72635    70097
72619    70083
72604    70068
72594    70053
72594    70028
72608    70018
72638    69997
72648    69977
72642    69932
72642    69907
72652    69877
72657    69862
72671    69827
72681    69797
72676    69787
72660    69757
72650    69747
72600    69738
72580    69733
72549    69713
72534    69693
72519    69674
72504    69669
72478    69659
72448    69665
72428    69650
72418    69640
72408    69620
72392    69595
72382    69585
72367    69576
72332    69571
72322    69551
72296    69551
72271    69517
72256    69517
72246    69527
72236    69532
72211    69537
72186    69548
72156    69558
72126    69569
72101    69579
72111    69589
72097    69634
72092    69644
72082    69649
72052    69674
72047    69680
72042    69690
72048    69700
72023    69720
71998    69730
71963    69736
71948    69736
71933    69736
71913    69751
71888    69777
71878    69782
71868    69792
71853    69797
71823    69797
71803    69803
71793    69798
71773    69803
71763    69808
71743    69793
71738    69778
71718    69779
71702    69774
71682    69769
71662    69774
71642    69775
71622    69760
71607    69750
71592    69745
71577    69740
71567    69736
71551    69721
71541    69706
71536    69696
71516    69691
71506    69686
71481    69692
71471    69687
71450    69677
71435    69672
71425    69687
71421    69712
71426    69722
71431    69737
71431    69762
71422    69782
71412    69803
71407    69813
71407    69828
71412    69838
71423    69852
71443    69862
71458    69877
71473    69877
71488    69887
71484    69912
71474    69917
71459    69922
71439    69922
71429    69932
71429    69947
71439    69952
71444    69987
71455    70012
71460    70022
71460    70042
71471    70082
71471    70097
71476    70112
71486    70122
71491    70132
71506    70132
71521    70131
71537    70136
71547    70141
71557    70151
71567    70156
71587    70171
71592    70191
71593    70246
71588    70271
71579    70306
71564    70336
71555    70361
71540    70396
71525    70441
71496    70492
71481    70522
71452    70567
71432    70608
71408    70643
71388    70678
71368    70704
71358    70714
71344    70729
71339    70749
71339    70764
71314    70804
71290    70845
71265    70875
71211    70946
71191    70966
71142    71017
71102    71057
71057    71098
71018    71123
70978    71149
70948    71169
70918    71184
70888    71205
70858    71225
70808    71241
70799    71251
70779    71256
70759    71281
70764    71291
70774    71301
70779    71311
70784    71326
70775    71351
70765    71366
70750    71377
70725    71382
70715    71377
70690    71372
70665    71363
70659    71358
70639    71363
70630    71368
70615    71373
70605    71383
70585    71404
70560    71419
70545    71434
70520    71445
70495    71455
70475    71465
70425    71476
70410    71481
70380    71486
70355    71492
70330    71497
70295    71492
70270    71493
70245    71483
70215    71473
70189    71464
70159    71454
70144    71444
70104    71450
70089    71465
70079    71470
70064    71485
70054    71490
70044    71501
70024    71511
70010    71521
69994    71521
69984    71526
